file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/timing.spec.js,Duplicate Assert,"{'line': 55, 'column': 2, 'index': 1823}","  53 |
  54 |   // now in the bulk collecting phase
> 55 |   expect(store.getState().phase).toBe('COLLECTING');
     |  ^ Duplicate Assert
  56 |   mock.mockReset();
  57 |
  58 |   // drop"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/timing.spec.js,Duplicate Assert,"{'line': 61, 'column': 2, 'index': 1952}","  59 |   store.dispatch(drop({ reason: 'DROP' }));
  60 |
> 61 |   expect(mock).toHaveBeenCalledWith(drop({ reason: 'DROP' }));
     |  ^ Duplicate Assert
  62 |   expect(mock).toHaveBeenCalledWith(dropPending({ reason: 'DROP' }));
  63 |   expect(mock).toHaveBeenCalledTimes(2);
  64 |   expect(store.getState().phase).toBe('DROP_PENDING');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/timing.spec.js,Duplicate Assert,"{'line': 62, 'column': 2, 'index': 2015}","  60 |
  61 |   expect(mock).toHaveBeenCalledWith(drop({ reason: 'DROP' }));
> 62 |   expect(mock).toHaveBeenCalledWith(dropPending({ reason: 'DROP' }));
     |  ^ Duplicate Assert
  63 |   expect(mock).toHaveBeenCalledTimes(2);
  64 |   expect(store.getState().phase).toBe('DROP_PENDING');
  65 | });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/timing.spec.js,Duplicate Assert,"{'line': 63, 'column': 2, 'index': 2085}","  61 |   expect(mock).toHaveBeenCalledWith(drop({ reason: 'DROP' }));
  62 |   expect(mock).toHaveBeenCalledWith(dropPending({ reason: 'DROP' }));
> 63 |   expect(mock).toHaveBeenCalledTimes(2);
     |  ^ Duplicate Assert
  64 |   expect(store.getState().phase).toBe('DROP_PENDING');
  65 | });
  66 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/timing.spec.js,Duplicate Assert,"{'line': 64, 'column': 2, 'index': 2126}","  62 |   expect(mock).toHaveBeenCalledWith(dropPending({ reason: 'DROP' }));
  63 |   expect(mock).toHaveBeenCalledTimes(2);
> 64 |   expect(store.getState().phase).toBe('DROP_PENDING');
     |  ^ Duplicate Assert
  65 | });
  66 |
  67 | it('should throw if a drop action is fired and there is DROP_PENDING and it is waiting for a publish', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 29, 'column': 2, 'index': 1085}","  27 |   expect(store.getState().phase).toBe('DRAGGING');
  28 |   const initial: State = store.getState();
> 29 |   invariant(initial.phase === 'DRAGGING');
     |  ^ Eager Test
  30 |   invariant(tryGetDestination !== null);
  31 |
  32 |   // no destination"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 30, 'column': 2, 'index': 1128}","  28 |   const initial: State = store.getState();
  29 |   invariant(initial.phase === 'DRAGGING');
> 30 |   invariant(tryGetDestination !== null);
     |  ^ Eager Test
  31 |
  32 |   // no destination
  33 |   store.dispatch(move({ client: { x: 10000, y: 10000 } }));"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 36, 'column': 4, 'index': 1301}","  34 |   {
  35 |     const current: State = store.getState();
> 36 |     invariant(current.phase === 'DRAGGING');
     |    ^ Eager Test
  37 |     expect(tryGetDestination(current.impact)).toBe(null);
  38 |   }
  39 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 37, 'column': 11, 'index': 1353}","  35 |     const current: State = store.getState();
  36 |     invariant(current.phase === 'DRAGGING');
> 37 |     expect(tryGetDestination(current.impact)).toBe(null);
     |           ^ Eager Test
  38 |   }
  39 |
  40 |   // drop"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 48, 'column': 9, 'index': 1668}","  46 |
  47 |   // the impact has the home destination for animation
> 48 |   expect(tryGetDestination(completed.impact)).toBe(
     |         ^ Eager Test
  49 |     tryGetDestination(initial.impact),
  50 |   );
  51 |   // but the consumer will be told that there was no destination"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 49, 'column': 4, 'index': 1715}","  47 |   // the impact has the home destination for animation
  48 |   expect(tryGetDestination(completed.impact)).toBe(
> 49 |     tryGetDestination(initial.impact),
     |    ^ Eager Test
  50 |   );
  51 |   // but the consumer will be told that there was no destination
  52 |   expect(completed.result.destination).toBe(null);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 62, 'column': 2, 'index': 2193}","  60 |   expect(store.getState().phase).toBe('DRAGGING');
  61 |   const initial: State = store.getState();
> 62 |   invariant(initial.phase === 'DRAGGING');
     |  ^ Eager Test
  63 |   invariant(tryGetDestination(initial.impact) !== null);
  64 |
  65 |   // cancel"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 63, 'column': 2, 'index': 2236}","  61 |   const initial: State = store.getState();
  62 |   invariant(initial.phase === 'DRAGGING');
> 63 |   invariant(tryGetDestination(initial.impact) !== null);
     |  ^ Eager Test
  64 |
  65 |   // cancel
  66 |   store.dispatch(drop({ reason: 'CANCEL' }));"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 63, 'column': 12, 'index': 2246}","  61 |   const initial: State = store.getState();
  62 |   invariant(initial.phase === 'DRAGGING');
> 63 |   invariant(tryGetDestination(initial.impact) !== null);
     |            ^ Eager Test
  64 |
  65 |   // cancel
  66 |   store.dispatch(drop({ reason: 'CANCEL' }));"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 73, 'column': 9, 'index': 2559}","  71 |
  72 |   // the impact has the home destination for animation
> 73 |   expect(tryGetDestination(completed.impact)).toBe(
     |         ^ Eager Test
  74 |     tryGetDestination(initial.impact),
  75 |   );
  76 |   // but the consumer will be told that there was no destination"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 74, 'column': 4, 'index': 2606}","  72 |   // the impact has the home destination for animation
  73 |   expect(tryGetDestination(completed.impact)).toBe(
> 74 |     tryGetDestination(initial.impact),
     |    ^ Eager Test
  75 |   );
  76 |   // but the consumer will be told that there was no destination
  77 |   expect(completed.result.destination).toBe(null);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 96, 'column': 2, 'index': 3309}","  94 |   expect(store.getState().phase).toBe('DRAGGING');
  95 |   const initial: State = store.getState();
> 96 |   invariant(initial.phase === 'DRAGGING');
     |  ^ Eager Test
  97 |   invariant(tryGetDestination(initial.impact) !== null);
  98 |
  99 |   // moving onto a combine"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 97, 'column': 2, 'index': 3352}","   95 |   const initial: State = store.getState();
   96 |   invariant(initial.phase === 'DRAGGING');
>  97 |   invariant(tryGetDestination(initial.impact) !== null);
      |  ^ Eager Test
   98 |
   99 |   // moving onto a combine
  100 |   store.dispatch(moveDown());"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 97, 'column': 12, 'index': 3362}","   95 |   const initial: State = store.getState();
   96 |   invariant(initial.phase === 'DRAGGING');
>  97 |   invariant(tryGetDestination(initial.impact) !== null);
      |            ^ Eager Test
   98 |
   99 |   // moving onto a combine
  100 |   store.dispatch(moveDown());"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 103, 'column': 4, 'index': 3518}","  101 |   {
  102 |     const current: State = store.getState();
> 103 |     invariant(current.phase === 'DRAGGING');
      |    ^ Eager Test
  104 |     expect(tryGetDestination(current.impact)).toBe(null);
  105 |     expect(tryGetCombine(current.impact)).toBeTruthy();
  106 |   }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 104, 'column': 11, 'index': 3570}","  102 |     const current: State = store.getState();
  103 |     invariant(current.phase === 'DRAGGING');
> 104 |     expect(tryGetDestination(current.impact)).toBe(null);
      |           ^ Eager Test
  105 |     expect(tryGetCombine(current.impact)).toBeTruthy();
  106 |   }
  107 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 105, 'column': 11, 'index': 3628}","  103 |     invariant(current.phase === 'DRAGGING');
  104 |     expect(tryGetDestination(current.impact)).toBe(null);
> 105 |     expect(tryGetCombine(current.impact)).toBeTruthy();
      |           ^ Eager Test
  106 |   }
  107 |
  108 |   // drop"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 116, 'column': 9, 'index': 3922}","  114 |
  115 |   // the combine has been removed
> 116 |   expect(tryGetCombine(completed.impact)).toBe(null);
      |         ^ Eager Test
  117 |   // for animation purposes it has a final impact of moving back to the starting position
  118 |   expect(tryGetDestination(completed.impact)).toBe(
  119 |     tryGetDestination(initial.impact),"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 118, 'column': 9, 'index': 4066}","  116 |   expect(tryGetCombine(completed.impact)).toBe(null);
  117 |   // for animation purposes it has a final impact of moving back to the starting position
> 118 |   expect(tryGetDestination(completed.impact)).toBe(
      |         ^ Eager Test
  119 |     tryGetDestination(initial.impact),
  120 |   );
  121 |   // the consumer will be told that there was no combine"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Eager Test,"{'line': 119, 'column': 4, 'index': 4113}","  117 |   // for animation purposes it has a final impact of moving back to the starting position
  118 |   expect(tryGetDestination(completed.impact)).toBe(
> 119 |     tryGetDestination(initial.impact),
      |    ^ Eager Test
  120 |   );
  121 |   // the consumer will be told that there was no combine
  122 |   expect(completed.result.combine).toBe(null);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Lazy Test,"{'line': 29, 'column': 2, 'index': 1085}","  27 |   expect(store.getState().phase).toBe('DRAGGING');
  28 |   const initial: State = store.getState();
> 29 |   invariant(initial.phase === 'DRAGGING');
     |  ^ Lazy Test
  30 |   invariant(tryGetDestination !== null);
  31 |
  32 |   // no destination"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Lazy Test,"{'line': 37, 'column': 11, 'index': 1353}","  35 |     const current: State = store.getState();
  36 |     invariant(current.phase === 'DRAGGING');
> 37 |     expect(tryGetDestination(current.impact)).toBe(null);
     |           ^ Lazy Test
  38 |   }
  39 |
  40 |   // drop"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Lazy Test,"{'line': 62, 'column': 2, 'index': 2193}","  60 |   expect(store.getState().phase).toBe('DRAGGING');
  61 |   const initial: State = store.getState();
> 62 |   invariant(initial.phase === 'DRAGGING');
     |  ^ Lazy Test
  63 |   invariant(tryGetDestination(initial.impact) !== null);
  64 |
  65 |   // cancel"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Lazy Test,"{'line': 63, 'column': 12, 'index': 2246}","  61 |   const initial: State = store.getState();
  62 |   invariant(initial.phase === 'DRAGGING');
> 63 |   invariant(tryGetDestination(initial.impact) !== null);
     |            ^ Lazy Test
  64 |
  65 |   // cancel
  66 |   store.dispatch(drop({ reason: 'CANCEL' }));"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Lazy Test,"{'line': 96, 'column': 2, 'index': 3309}","  94 |   expect(store.getState().phase).toBe('DRAGGING');
  95 |   const initial: State = store.getState();
> 96 |   invariant(initial.phase === 'DRAGGING');
     |  ^ Lazy Test
  97 |   invariant(tryGetDestination(initial.impact) !== null);
  98 |
  99 |   // moving onto a combine"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/middleware/drop/result-impact-mismatch.spec.js,Lazy Test,"{'line': 97, 'column': 12, 'index': 3362}","   95 |   const initial: State = store.getState();
   96 |   invariant(initial.phase === 'DRAGGING');
