FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/draggable/portal.spec.js,1,2,66,49,6,12.245,0.341,11.654,11910.792,183,661.711,48,1022.048,107.25,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/draggable/moving-out-of-the-way.spec.js,1,1,49,37,3,8.108,0.328,9.171,9010.925,175,500.607,49,982.574,102.915,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/draggable/dropping.spec.js,5,4,218,221,7,3.167,1.841,20.074,110883.368,813,6160.187,111,5523.86,82.001,0,0,36,29,0,0,0,0,17,2,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/draggable/dragging.spec.js,4,4,128,120,6,5,0.962,15.75,45432.95,455,2524.053,81,2884.632,91.921,0,0,14,8,0,0,0,0,8,2,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/draggable/combined-with.spec.js,1,1,52,42,3,7.143,0.296,5.95,5275.266,152,293.07,57,886.599,102.692,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/touch-sensor/stopping-a-drag.spec.js,4,3,84,81,6,7.407,0.545,17.955,29344.695,284,1630.261,54,1634.388,99.783,0,1,0,8,0,0,0,0,8,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/touch-sensor/starting-a-drag.spec.js,3,3,83,74,5,6.757,0.446,24.484,32742.151,248,1819.008,42,1337.295,97.296,0,0,10,7,0,0,0,0,3,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/touch-sensor/force-press.spec.js,7,3,161,155,11,7.097,1.062,33.111,105471.991,527,5859.555,66,3185.396,96.787,0,0,4,8,0,0,0,0,10,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/shared-behaviours/validate-controls.spec.js,2,3,78,84,6,7.143,0.505,13.447,20382.868,276,1132.382,45,1515.751,100.44,0,0,18,10,0,0,0,0,4,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/shared-behaviours/parent-rendering-should-not-kill-drag.spec.js,1,2,24,21,3,14.286,0.083,6.4,1602.317,57,89.018,21,250.362,117.997,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
