file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 1202, 'column': 10, 'index': 41498}","  1200 |           var numTicks = scale.ticks.length;
  1201 |           var firstTickInterval = scale.getPixelForTick(1) - scale.getPixelForTick(0);
> 1202 |           var lastTickInterval = scale.getPixelForTick(numTicks - 1) - scale.getPixelForTick(numTicks - 2);
       |          ^ Global Variable
  1203 |           expect(scale.getPixelForValue(moment('2012').valueOf())).toBeCloseToPixel(scale.left + firstTickInterval / 2);
  1204 |           expect(scale.getPixelForValue(moment('2051').valueOf())).toBeCloseToPixel(scale.left + scale.width - lastTickInterval / 2);
  1205 |         });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 1213, 'column': 8, 'index': 42064}","  1211 |     describe('options.time.displayFormats', function() {
  1212 |       it('should generate defaults from adapter presets', function() {
> 1213 |         var chart = window.acquireChart({
       |        ^ Global Variable
  1214 |           type: 'line',
  1215 |           data: {},
  1216 |           options: {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 1226, 'column': 8, 'index': 42356}","  1224 |
  1225 |         // NOTE: the test suite is configured to use moment
> 1226 |         var expected = {
       |        ^ Global Variable
  1227 |           datetime: 'MMM D, YYYY, h:mm:ss a',
  1228 |           millisecond: 'h:mm:ss.SSS a',
  1229 |           second: 'h:mm:ss a',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 1244, 'column': 8, 'index': 42931}","  1242 |
  1243 |       it('should merge user formats with adapter presets', function() {
> 1244 |         var chart = window.acquireChart({
       |        ^ Global Variable
  1245 |           type: 'line',
  1246 |           data: {},
  1247 |           options: {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 1264, 'column': 8, 'index': 43428}","  1262 |
  1263 |         // NOTE: the test suite is configured to use moment
> 1264 |         var expected = {
       |        ^ Global Variable
  1265 |           datetime: 'MMM D, YYYY, h:mm:ss a',
  1266 |           millisecond: 'foo',
  1267 |           second: 'h:mm:ss a',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 1292, 'column': 4, 'index': 44121}","  1290 |     });
  1291 |
> 1292 |     var chart = window.acquireChart({
       |    ^ Global Variable
  1293 |       type: 'line',
  1294 |       data: {},
  1295 |       options: {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Magic Number,"{'line': 371, 'column': 36, 'index': 11376}","  369 |       var labels = getLabels(this.scale);
  370 |
> 371 |       expect(labels.length).toEqual(21);
      |                                    ^ Magic Number
  372 |       expect(labels[0]).toEqual('<0>');
  373 |       expect(labels[labels.length - 1]).toEqual('<60>');
  374 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Magic Number,"{'line': 384, 'column': 36, 'index': 11782}","  382 |
  383 |       var labels = getLabels(this.scale);
> 384 |       expect(labels.length).toEqual(21);
      |                                    ^ Magic Number
  385 |       expect(labels[0]).toEqual('{0}');
  386 |       expect(labels[labels.length - 1]).toEqual('{60}');
  387 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Magic Number,"{'line': 573, 'column': 41, 'index': 16746}","  571 |       },
  572 |     });
> 573 |     expect(chart.scales.y.width).toEqual(0);
      |                                         ^ Magic Number
  574 |     expect(chart.scales.y.maxWidth).toEqual(0);
  575 |     expect(chart.width).toEqual(0);
  576 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Magic Number,"{'line': 574, 'column': 44, 'index': 16794}","  572 |     });
  573 |     expect(chart.scales.y.width).toEqual(0);
> 574 |     expect(chart.scales.y.maxWidth).toEqual(0);
      |                                            ^ Magic Number
  575 |     expect(chart.width).toEqual(0);
  576 |   });
  577 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Magic Number,"{'line': 575, 'column': 32, 'index': 16830}","  573 |     expect(chart.scales.y.width).toEqual(0);
  574 |     expect(chart.scales.y.maxWidth).toEqual(0);
> 575 |     expect(chart.width).toEqual(0);
      |                                ^ Magic Number
  576 |   });
  577 |
  578 |   describe('when ticks.source', function() {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Conditional Test Logic,"{'line': 539, 'column': 4, 'index': 14237}","  537 |     var slice = 72; // (360 / 5)
  538 |
> 539 |     for (var i = 0; i < 5; i++) {
      |    ^ Conditional Test Logic
  540 |       expect(radToNearestDegree(chart.scales.r.getIndexAngle(i))).toBe(15 + (slice * i));
  541 |     }
  542 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Conditional Test Logic,"{'line': 546, 'column': 4, 'index': 14432}","  544 |     chart.update();
  545 |
> 546 |     for (var x = 0; x < 5; x++) {
      |    ^ Conditional Test Logic
  547 |       expect(radToNearestDegree(chart.scales.r.getIndexAngle(x))).toBe((slice * x));
  548 |     }
  549 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Conditional Test Logic,"{'line': 587, 'column': 7, 'index': 15480}","  585 |       startAngle: 750,
  586 |       textAlign: ['right', 'right', 'left', 'left', 'left'],
> 587 |     }].forEach(function(expected) {
      |       ^ Conditional Test Logic
  588 |       scale.options.startAngle = expected.startAngle;
  589 |       chart.update();
  590 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Conditional Test Logic,"{'line': 636, 'column': 6, 'index': 16941}","  634 |     const tickBackdropHeight = 0;
  635 |     const yForAngle = function(y, h, angle) {
> 636 |       if (angle === 90 || angle === 270) {
      |      ^ Conditional Test Logic
  637 |         y -= (h / 2);
  638 |       } else if (angle > 270 || angle < 90) {
  639 |         y -= h;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Conditional Test Logic,"{'line': 638, 'column': 13, 'index': 17013}","  636 |       if (angle === 90 || angle === 270) {
  637 |         y -= (h / 2);
> 638 |       } else if (angle > 270 || angle < 90) {
      |             ^ Conditional Test Logic
  639 |         y -= h;
  640 |       }
  641 |       return y;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Conditional Test Logic,"{'line': 647, 'column': 4, 'index': 17182}","  645 |     };
  646 |
> 647 |     for (var i = 0; i < 5; i++) {
      |    ^ Conditional Test Logic
  648 |       const extra = (i === 0 ? tickBackdropHeight / 2 : 0);
  649 |       const pointLabelItem = pointLabelItems[i];
  650 |       const pointPosition = chart.scales.r.getPointPosition(i, outerDistance + extra + padding, additionalAngle);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Duplicate Assert,"{'line': 227, 'column': 4, 'index': 5690}","  225 |     });
  226 |
> 227 |     expect(getLabels(chart.scales.r)).toEqual(['20', '25', '30', '35', '40', '45', '50']);
      |    ^ Duplicate Assert
  228 |
  229 |     chart.scales.r.options.beginAtZero = true;
  230 |     chart.update();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Duplicate Assert,"{'line': 232, 'column': 4, 'index': 5850}","  230 |     chart.update();
  231 |
> 232 |     expect(getLabels(chart.scales.r)).toEqual(['0', '5', '10', '15', '20', '25', '30', '35', '40', '45', '50']);
      |    ^ Duplicate Assert
  233 |
  234 |     chart.data.datasets[0].data = [-20, -30, -40, -50];
  235 |     chart.update();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Duplicate Assert,"{'line': 237, 'column': 4, 'index': 6041}","  235 |     chart.update();
  236 |
> 237 |     expect(getLabels(chart.scales.r)).toEqual(['-50', '-45', '-40', '-35', '-30', '-25', '-20', '-15', '-10', '-5', '0']);
      |    ^ Duplicate Assert
  238 |
  239 |     chart.scales.r.options.beginAtZero = false;
  240 |     chart.update();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Duplicate Assert,"{'line': 242, 'column': 4, 'index': 6234}","  240 |     chart.update();
  241 |
> 242 |     expect(getLabels(chart.scales.r)).toEqual(['-50', '-45', '-40', '-35', '-30', '-25', '-20']);
      |    ^ Duplicate Assert
  243 |   });
  244 |
  245 |   it('Should generate tick marks in the correct order in reversed mode', function() {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Duplicate Assert,"{'line': 288, 'column': 4, 'index': 7374}","  286 |     });
  287 |
> 288 |     expect(getLabels(chart.scales.r)).toEqual(['0.5', '1.0', '1.5', '2.0', '2.5']);
      |    ^ Duplicate Assert
  289 |
  290 |     chart.options.scales.r.ticks.maxTicksLimit = 11;
  291 |     chart.update();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Duplicate Assert,"{'line': 288, 'column': 4, 'index': 7374}","  286 |     });
  287 |
> 288 |     expect(getLabels(chart.scales.r)).toEqual(['0.5', '1.0', '1.5', '2.0', '2.5']);
      |    ^ Duplicate Assert
  289 |
  290 |     chart.options.scales.r.ticks.maxTicksLimit = 11;
  291 |     chart.update();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Duplicate Assert,"{'line': 293, 'column': 4, 'index': 7533}","  291 |     chart.update();
  292 |
> 293 |     expect(getLabels(chart.scales.r)).toEqual(['0.5', '1.0', '1.5', '2.0', '2.5']);
      |    ^ Duplicate Assert
  294 |
  295 |     chart.options.scales.r.ticks.stepSize = 0.01;
  296 |     chart.update();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Duplicate Assert,"{'line': 293, 'column': 4, 'index': 7533}","  291 |     chart.update();
  292 |
> 293 |     expect(getLabels(chart.scales.r)).toEqual(['0.5', '1.0', '1.5', '2.0', '2.5']);
      |    ^ Duplicate Assert
  294 |
  295 |     chart.options.scales.r.ticks.stepSize = 0.01;
  296 |     chart.update();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Duplicate Assert,"{'line': 298, 'column': 4, 'index': 7689}","  296 |     chart.update();
  297 |
> 298 |     expect(getLabels(chart.scales.r)).toEqual(['0.5', '1.0', '1.5', '2.0', '2.5']);
      |    ^ Duplicate Assert
  299 |
  300 |     chart.options.scales.r.min = 0.3;
  301 |     chart.options.scales.r.max = 2.8;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.radialLinear.tests.js,Duplicate Assert,"{'line': 298, 'column': 4, 'index': 7689}","  296 |     chart.update();
  297 |
> 298 |     expect(getLabels(chart.scales.r)).toEqual(['0.5', '1.0', '1.5', '2.0', '2.5']);
      |    ^ Duplicate Assert
  299 |
  300 |     chart.options.scales.r.min = 0.3;
  301 |     chart.options.scales.r.max = 2.8;"
