"file","type","smells","itCount","describeCount"
"test/specs/core.registry.tests.js","AnonymousTest","[{""startLine"":230,""endLine"":241}]",15,3
"test/specs/core.registry.tests.js","AnonymousTest","[{""startLine"":243,""endLine"":254}]",15,3
"test/specs/core.registry.tests.js","AnonymousTest","[{""startLine"":256,""endLine"":267}]",15,3
"test/specs/core.registry.tests.js","VerboseStatement","[{""startLine"":165,""endLine"":204}]",15,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":4,""endLine"":4}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":20,""endLine"":20}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":36,""endLine"":36}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":94,""endLine"":94}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":129,""endLine"":129}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":166,""endLine"":166}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":193,""endLine"":193}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":194,""endLine"":194}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":195,""endLine"":195}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":229,""endLine"":229}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":230,""endLine"":230}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":231,""endLine"":231}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":260,""endLine"":260}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":285,""endLine"":285}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":302,""endLine"":302}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":325,""endLine"":325}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":391,""endLine"":391}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":416,""endLine"":416}]",19,3
"test/specs/core.plugin.tests.js","NonFunctionalStatement","[{""startLine"":417,""endLine"":417}]",19,3
"test/specs/core.plugin.tests.js","VerboseStatement","[{""startLine"":191,""endLine"":225}]",19,3
"test/specs/core.layouts.tests.js","VerboseStatement","[{""startLine"":17,""endLine"":51}]",12,5
"test/specs/core.layouts.tests.js","VerboseStatement","[{""startLine"":53,""endLine"":99}]",12,5
"test/specs/core.layouts.tests.js","VerboseStatement","[{""startLine"":128,""endLine"":185}]",12,5
