"file","type","smells","itCount","describeCount"
"test/specs/cell.spec.js","ConditionalTestLogic","[{""startLine"":141,""endLine"":144}]",7,1
"test/specs/cell.spec.js","VerboseStatement","[{""startLine"":5,""endLine"":46}]",7,1
"test/specs/canvas.spec.js","AnonymousTest","[{""startLine"":3,""endLine"":9}]",7,1
"test/specs/canvas.spec.js","AnonymousTest","[{""startLine"":10,""endLine"":17}]",7,1
"test/specs/canvas.spec.js","AnonymousTest","[{""startLine"":18,""endLine"":24}]",7,1
"test/specs/canvas.spec.js","AnonymousTest","[{""startLine"":26,""endLine"":31}]",7,1
"test/specs/canvas.spec.js","AnonymousTest","[{""startLine"":33,""endLine"":38}]",7,1
"test/specs/canvas.spec.js","AnonymousTest","[{""startLine"":40,""endLine"":58}]",7,1
"test/specs/canvas.spec.js","AnonymousTest","[{""startLine"":60,""endLine"":65}]",7,1
"test/specs/canvas.spec.js","VerboseStatement","[{""startLine"":40,""endLine"":58}]",7,1
"test/specs/bmp.spec.js","AnonymousTest","[{""startLine"":8,""endLine"":20}]",5,1
"test/specs/bmp.spec.js","AnonymousTest","[{""startLine"":22,""endLine"":34}]",5,1
"test/specs/bmp.spec.js","AnonymousTest","[{""startLine"":36,""endLine"":48}]",5,1
"test/specs/bmp.spec.js","AnonymousTest","[{""startLine"":50,""endLine"":62}]",5,1
"test/specs/bmp.spec.js","AnonymousTest","[{""startLine"":64,""endLine"":76}]",5,1
"test/specs/base64.spec.js","AnonymousTest","[{""startLine"":35,""endLine"":45}]",3,1
"test/specs/base64.spec.js","AnonymousTest","[{""startLine"":47,""endLine"":70}]",3,1
"test/specs/base64.spec.js","SubOptimalAssert","[{""startLine"":44,""endLine"":44}]",3,1
"test/specs/addimage.spec.js","AnonymousTest","[{""startLine"":35,""endLine"":40}]",6,1
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":9,""endLine"":23}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":25,""endLine"":40}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":42,""endLine"":59}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":61,""endLine"":79}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":81,""endLine"":100}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":102,""endLine"":123}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":153,""endLine"":213}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":215,""endLine"":268}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":270,""endLine"":287}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":288,""endLine"":310}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":326,""endLine"":367}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":369,""endLine"":391}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":393,""endLine"":402}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":404,""endLine"":433}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":435,""endLine"":539}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":540,""endLine"":581}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":583,""endLine"":597}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":598,""endLine"":627}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":629,""endLine"":648}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":650,""endLine"":659}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":673,""endLine"":708}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":710,""endLine"":739}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":741,""endLine"":755}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":757,""endLine"":768}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":769,""endLine"":772}]",45,2
"test/specs/acroform.spec.js","AnonymousTest","[{""startLine"":773,""endLine"":778}]",45,2
